sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
sepal_length,sepal_width,petal_length,petal_width,species
